Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,,,Pressure
13.42,-1.93,-0.13,4.63,0.005
13.43,1.46,2.07,-1.40,-0.017
13.44,1.68,-0.73,-0.42,-0.017
13.45,1.54,2.60,-2.30,-0.028
13.46,0.13,-0.66,-3.21,0.005
13.47,-0.75,-0.20,0.71,-0.006
13.48,1.24,0.02,0.33,-0.006
13.49,-0.01,-0.81,1.09,-0.006
13.50,0.06,1.23,0.41,0.010
13.51,0.36,-1.49,-0.95,-0.006
13.52,1.31,1.76,0.11,-0.017
13.53,-0.09,-0.58,0.11,0.005
13.54,1.02,-1.79,-0.49,-0.006
13.55,0.65,2.29,-0.72,-0.006
13.56,0.36,-0.58,0.49,-0.001
13.57,-0.68,0.93,-1.70,-0.001
13.58,-1.19,-0.66,3.43,0.005
13.59,-0.38,1.46,0.33,-0.006
13.60,3.53,1.84,-2.45,-0.028
13.61,-2.30,-1.72,2.52,0.005
13.62,-0.83,3.43,-1.55,0.005
13.63,0.65,-0.88,-2.38,-0.017
13.64,-2.96,-0.81,2.52,0.015
13.65,1.17,1.23,0.18,-0.006
13.66,-0.83,3.73,-0.12,-0.001
13.67,-0.09,-2.63,2.97,-0.006
13.68,1.61,-1.57,1.62,-0.001
13.69,-0.38,2.52,-4.26,0.015
13.70,-1.12,1.61,0.18,-0.006
13.71,1.17,-0.35,0.86,-0.001
13.72,-2.01,-0.13,2.82,0.005
13.73,2.72,2.37,-0.95,-0.017
13.74,-2.01,-2.63,3.65,0.015
13.75,0.36,-0.35,-1.02,-0.006
13.76,0.06,0.71,-5.09,-0.001
13.77,-2.37,-0.81,2.75,0.010
13.78,2.20,2.22,-2.83,-0.006
13.79,-0.16,-0.35,0.94,-0.006
13.80,-3.48,1.76,1.16,0.005
13.81,1.46,-1.57,0.56,-0.023
13.82,1.31,-0.13,0.71,-0.012
13.83,-1.27,2.22,-0.04,0.015
13.84,-3.55,-3.00,2.14,0.015
13.85,3.75,3.58,-2.30,-0.028
13.86,-0.75,-0.05,3.80,0.005
13.87,-0.46,-0.88,-2.38,-0.001
13.88,-0.24,-0.20,0.33,-0.001
13.89,0.43,0.40,1.77,-0.012
13.90,0.36,0.86,-1.10,-0.012
13.91,-1.34,2.60,0.18,-0.001
13.92,1.09,0.10,-0.87,-0.023
13.93,0.28,0.10,0.94,-0.001
13.94,-1.34,2.45,-1.70,-0.001
13.95,-0.60,-1.26,1.01,0.005
13.96,0.13,-0.88,1.01,-0.001
13.97,1.39,-0.13,0.18,-0.006
13.98,0.36,-0.35,1.62,-0.006
13.99,0.43,1.61,-1.70,-0.001
14.00,1.31,-0.73,0.49,-0.012
14.01,-0.75,1.08,-0.87,0.010
14.02,-1.19,2.90,-1.40,0.005
14.03,0.06,1.92,1.09,-0.006
14.04,-0.46,0.48,3.12,0.005
14.05,1.24,-0.81,1.39,-0.012
14.06,0.13,0.02,-3.06,0.005
14.07,-1.19,1.01,3.05,-0.001
14.08,0.87,4.11,-5.17,-0.006
14.09,1.98,-1.19,1.01,-0.023
14.10,-3.19,2.52,2.90,0.015
14.11,-0.24,-3.84,1.09,-0.001
14.12,1.61,4.04,-3.21,-0.017
14.13,-1.12,-0.88,2.22,0.005
14.14,-1.71,-5.12,2.90,0.005
14.15,2.64,3.96,-3.81,-0.023
14.16,-1.78,1.46,2.97,-0.006
14.17,0.21,1.01,-1.10,-0.001
14.18,2.64,-0.96,-2.83,-0.023
14.19,-1.12,0.33,4.33,0.005
14.20,1.39,0.25,-0.87,0.005
14.21,-4.37,1.69,-0.80,0.010
14.22,1.90,-0.20,1.54,-0.023
14.23,3.75,-0.35,1.84,-0.028
14.24,0.36,2.60,-4.72,-0.001
14.25,-3.26,-3.84,-0.42,0.010
14.26,0.65,1.08,0.86,-0.001
14.27,1.09,3.05,-2.23,-0.017
14.28,-0.16,-1.41,1.54,-0.012
14.29,0.36,2.29,-0.80,-0.012
14.30,0.06,-0.43,-2.38,-0.006
14.31,0.06,0.63,-2.23,-0.001
14.32,-0.68,-0.73,0.18,-0.001
14.33,3.53,-1.49,0.26,-0.028
14.34,1.46,0.25,-2.30,-0.012
14.35,-2.89,0.33,2.07,0.010
14.36,1.24,-0.28,-0.42,-0.017
14.37,0.87,1.54,0.64,0.005
14.38,-0.01,3.81,-0.72,-0.012
14.39,-0.60,1.08,-0.12,-0.001
14.40,-0.60,0.86,-3.21,0.005
14.41,0.72,-1.34,1.01,-0.006
14.42,-0.01,2.07,0.11,0.005
14.43,1.31,-1.49,0.79,-0.001
14.44,-1.64,1.99,1.62,0.005
14.45,1.54,0.33,-1.32,-0.012
14.46,-1.27,3.28,3.05,-0.012
14.47,-0.97,0.63,-1.55,-0.001
14.48,3.38,-2.40,0.03,-0.012
14.49,-3.11,0.71,1.92,0.010
14.50,0.50,-2.10,0.94,-0.001
14.51,2.94,4.49,-1.25,-0.028
14.52,-2.60,-0.96,1.54,0.010
14.53,-0.46,0.71,-0.49,-0.017
14.54,0.80,-0.58,-0.80,-0.006
14.55,-1.42,1.08,4.93,0.010
14.56,1.83,-0.35,-3.51,-0.017
14.57,-1.71,2.82,0.79,0.021
14.58,-1.71,0.86,3.20,0.015
14.59,0.21,-0.81,-0.27,-0.006
14.60,1.31,-0.58,0.33,-0.012
14.61,2.27,2.75,-2.23,-0.028
14.62,-2.30,-0.96,0.41,0.015
14.63,-1.34,-1.41,-0.04,0.010
14.64,-1.27,-0.28,3.73,-0.001
14.65,1.24,-0.73,-2.00,-0.012
14.66,2.64,0.48,-2.23,-0.012
14.67,-0.53,1.16,-0.95,-0.001
14.68,-3.33,0.86,2.29,0.010
14.69,-0.01,-0.88,-2.83,0.010
14.70,2.57,2.67,-1.17,-0.001
14.71,-1.64,0.10,2.52,0.005
14.72,0.80,0.18,-3.59,-0.006
14.73,-2.52,1.92,-0.42,0.010
14.74,-1.05,-0.51,2.60,0.005
14.75,4.71,2.07,-3.59,-0.023
14.76,-1.19,-3.38,-1.85,0.010
14.77,0.50,1.84,-0.65,-0.012
14.78,-0.09,2.22,0.71,0.005
14.79,-1.05,-2.63,0.26,0.015
14.80,0.58,1.84,-1.25,-0.012
14.81,1.02,-0.73,1.54,-0.012
14.82,0.28,2.75,-4.26,-0.001
14.83,-1.49,-1.72,-0.19,0.010
14.84,0.21,-2.02,1.39,0.005
14.85,1.98,3.96,-0.04,-0.006
14.86,0.58,0.55,-3.66,-0.001
14.87,-0.60,-0.43,2.90,0.010
14.88,-0.53,3.43,0.41,0.005
14.89,-0.16,-1.79,0.56,-0.001
14.90,0.80,2.37,-0.04,-0.006
14.91,0.80,0.02,-1.17,-0.006
14.92,-0.97,0.18,1.69,0.005
14.93,1.31,1.16,-1.55,-0.006
14.94,-3.55,-2.47,3.05,0.026
14.95,3.38,4.64,-2.53,-0.023
14.96,-1.64,-2.10,2.67,0.005
14.97,-2.60,0.86,3.65,0.010
14.98,1.54,1.16,-3.59,-0.028
14.99,-0.60,-2.63,2.22,-0.001
15.00,-0.16,2.14,1.16,0.010
15.01,-2.82,1.31,1.09,0.010
15.02,3.38,-1.57,-0.95,-0.012
15.03,-2.08,2.22,3.12,-0.001
15.04,0.06,2.37,-1.17,-0.006
15.05,-2.01,-1.87,1.99,0.010
15.06,0.21,2.75,2.45,-0.001
15.07,0.50,0.10,-2.15,-0.001
15.08,-0.16,0.40,1.16,-0.006
15.09,-0.01,-0.13,-2.53,-0.001
15.10,-1.34,1.92,3.12,0.005
15.11,-0.16,2.90,-1.63,-0.006
15.12,1.24,-1.19,1.84,-0.006
15.13,2.49,2.14,1.69,-0.028
15.14,-4.07,1.39,-0.95,0.032
15.15,-0.09,0.71,0.18,0.005
15.16,-1.19,-0.43,-2.68,0.015
15.17,0.13,-1.49,4.25,0.005
15.18,4.04,1.23,-3.21,-0.017
15.19,-0.97,-2.78,1.31,-0.006
15.20,-0.68,2.52,-3.28,0.005
15.21,-0.09,1.39,0.18,-0.001
15.22,-1.49,-3.69,2.60,0.005
15.23,1.90,4.87,-0.57,-0.034
15.24,-1.78,-0.81,3.73,0.005
15.25,2.42,0.71,-5.09,-0.028
15.26,-1.05,-0.05,-1.32,-0.012
15.27,-2.74,-0.96,0.86,0.026
15.28,1.83,1.99,0.41,-0.012
15.29,1.31,-1.11,1.16,-0.006
15.30,-0.97,1.31,2.29,0.005
15.31,0.72,0.48,-4.19,-0.006
15.32,1.68,-0.58,1.31,-0.001
15.33,-1.05,3.05,-0.34,0.005
15.34,0.95,-0.96,-0.87,-0.017
15.35,0.72,1.01,0.56,-0.017
15.36,0.21,-0.51,3.58,-0.017
15.37,2.13,1.23,-2.83,-0.017
15.38,-2.37,0.63,0.26,0.005
15.39,1.17,0.55,2.29,0.010
15.40,-1.19,0.86,-0.19,0.005
15.41,1.54,0.78,-2.61,-0.006
15.42,2.20,1.01,-1.10,-0.023
15.43,-4.81,-1.26,0.49,0.032
15.44,1.98,-0.51,-1.63,-0.017
15.45,0.06,2.60,1.54,-0.006
15.46,0.87,-2.02,2.45,-0.017
15.47,-0.09,3.51,-4.64,0.005
15.48,-0.75,-2.32,2.07,-0.006
15.49,-1.42,1.84,1.77,0.005
15.50,0.13,3.58,0.41,0.005
15.51,1.02,-0.73,-0.95,-0.012
15.52,2.49,-1.26,-0.65,-0.012
15.53,-3.55,1.61,-3.59,0.026
15.54,0.28,-3.00,1.77,-0.001
15.55,-0.46,1.99,4.93,0.010
15.56,1.98,1.39,-1.63,-0.006
15.57,-1.34,-2.93,0.33,-0.006
15.58,1.54,1.99,-1.78,-0.006
15.59,-3.33,2.37,-0.87,0.015
15.60,-0.24,-0.81,0.64,0.005
15.61,1.46,0.40,2.60,-0.001
15.62,0.65,0.33,2.22,-0.006
15.63,-0.31,3.20,-1.40,-0.012
15.64,-1.64,1.23,-2.15,-0.001
15.65,-0.46,-3.08,1.92,0.010
15.66,1.09,2.52,-1.47,0.005
15.67,-0.01,0.25,1.54,-0.012
15.68,3.67,1.08,0.03,-0.023
15.69,-2.08,0.55,-1.10,0.010
15.70,-3.63,-1.34,5.54,0.026
15.71,1.54,1.39,-3.59,0.005
15.72,2.72,-0.96,1.54,-0.017
15.73,-0.90,0.78,1.54,0.005
15.74,1.76,-0.43,-4.94,-0.006
15.75,-1.12,3.43,-1.85,0.005
15.76,-2.01,-2.78,2.75,0.010
15.77,-0.46,1.31,1.77,-0.001
15.78,2.20,0.78,-0.27,-0.017
15.79,-1.49,-1.72,3.43,-0.006
15.80,3.38,2.37,-5.02,-0.023
15.81,-2.60,-1.26,-1.63,0.015
15.82,0.13,2.29,1.62,-0.006
15.83,0.80,0.48,-0.42,-0.017
15.84,-0.90,-0.13,1.84,0.005
15.85,3.53,3.96,-5.32,-0.012
15.86,-4.51,-1.79,3.20,0.015
15.87,1.31,1.31,-3.96,-0.001
15.88,1.46,-1.04,-0.04,-0.012
15.89,-1.19,-0.81,4.33,0.021
15.90,3.01,-0.58,-4.04,-0.023
15.91,-2.96,0.48,1.47,0.015
15.92,-0.31,3.66,-0.04,0.005
15.93,2.05,-0.81,0.94,-0.017
15.94,0.95,-0.66,-0.12,-0.017
15.95,1.02,3.20,-1.17,-0.001
15.96,-1.12,-0.96,-0.12,0.005
15.97,-0.09,2.75,-1.47,-0.012
15.98,-0.60,-1.04,1.84,0.005
15.99,1.31,0.18,-2.08,-0.012
16.00,-0.60,0.48,1.16,-0.006
16.01,0.28,-1.64,0.03,-0.001
16.02,0.28,3.51,-1.93,-0.001
16.03,-1.78,-0.51,1.77,0.015
16.04,0.80,-0.20,-1.10,0.010
16.05,1.68,0.25,1.39,-0.012
16.06,-1.27,1.54,-1.40,-0.001
16.07,-2.37,-1.64,-2.00,0.005
16.08,3.01,-0.20,-0.72,-0.012
16.09,-0.09,0.78,2.82,0.005
16.10,-2.30,0.02,1.62,0.026
16.11,2.57,0.78,-1.32,-0.023
16.12,-0.90,0.40,3.43,0.010
16.13,-0.46,2.45,-1.32,0.021
16.14,0.65,3.13,-0.27,-0.012
16.15,-0.90,-2.78,2.29,0.010
16.16,-0.24,1.92,-0.34,0.015
16.17,1.31,-2.85,0.71,-0.017
16.18,0.28,2.29,-0.87,0.005
16.19,-3.19,2.07,0.94,0.032
16.20,-2.23,1.84,-0.72,0.015
16.21,-2.01,-0.35,4.63,0.015
16.22,2.42,1.46,-0.04,-0.012
16.23,4.85,0.40,-4.19,-0.034
16.24,-4.07,1.99,-3.21,0.015
16.25,-0.68,-3.46,1.92,0.010
16.26,1.24,0.18,-0.04,-0.001
16.27,-0.53,0.86,4.78,0.015
16.28,1.02,1.69,0.64,-0.001
16.29,1.46,1.39,-3.36,-0.012
16.30,0.80,-1.11,-2.00,-0.012
16.31,-0.46,2.37,-1.25,0.005
16.32,-2.08,-3.61,1.92,0.010
16.33,-0.38,1.23,-0.42,0.015
16.34,1.68,-1.64,2.07,-0.012
16.35,-0.90,-1.87,1.69,-0.006
16.36,1.68,4.34,-8.79,-0.012
16.37,-2.82,0.18,3.50,0.015
16.38,0.21,-1.64,2.97,-0.006
16.39,0.43,4.34,-0.95,-0.001
16.40,0.87,-1.26,1.16,-0.012
16.41,1.46,1.16,-0.87,-0.006
16.42,-0.97,2.98,-1.85,0.010
16.43,-0.38,0.25,2.45,-0.001
16.44,-1.12,-0.35,2.37,0.015
16.45,1.24,-0.66,-0.65,-0.006
16.46,1.31,-0.51,-1.55,-0.006
16.47,-1.71,-0.35,-0.27,0.005
16.48,0.21,-0.05,0.86,-0.006
16.49,-0.46,4.79,0.26,0.015
16.50,1.39,-1.04,2.37,-0.006
16.51,0.36,-0.51,0.03,0.010
16.52,0.87,3.81,-2.76,-0.006
16.53,-1.27,-1.34,0.86,0.015
16.54,-0.38,-1.19,1.77,0.010
16.55,0.36,2.60,-1.63,-0.006
16.56,2.27,-1.57,2.82,-0.001
16.57,-0.83,4.64,-1.78,0.005
16.58,-0.01,0.40,-4.72,-0.001
16.59,0.43,0.02,1.92,-0.006
16.60,0.06,1.99,-1.40,-0.001
16.61,0.72,-4.14,0.71,0.005
16.62,0.43,0.02,-1.55,-0.001
16.63,-0.83,2.82,-2.68,0.010
16.64,-0.16,1.31,1.39,-0.001
16.65,1.98,0.78,0.79,-0.023
16.66,0.80,1.23,0.71,-0.006
16.67,-0.75,-0.20,-2.91,0.005
16.68,-1.86,-0.88,1.01,0.015
16.69,-0.46,0.78,1.77,0.010
16.70,0.06,2.22,-2.30,-0.001
16.71,1.17,-2.32,3.95,-0.012
16.72,1.17,-1.72,0.41,-0.001
16.73,-0.53,-0.13,-1.93,-0.006
16.74,-1.05,-4.22,-2.08,0.005
16.75,-2.82,-0.43,4.78,0.015
16.76,2.72,2.37,-2.91,-0.017
16.77,0.80,-0.81,3.58,-0.017
16.78,0.95,1.92,0.94,0.005
16.79,-2.08,1.69,0.18,0.015
16.80,-1.42,0.02,0.41,0.010
16.81,1.24,3.20,-0.80,0.005
16.82,-1.49,0.25,3.35,0.010
16.83,2.13,0.33,-3.06,-0.012
16.84,-1.12,1.01,2.07,0.010
16.85,-1.27,-0.20,-0.95,0.005
16.86,1.90,-0.73,0.33,-0.012
16.87,-1.27,0.86,3.12,0.021
16.88,0.65,0.33,-1.47,-0.001
16.89,-0.53,0.63,-0.42,0.005
16.90,-0.24,-0.96,-1.02,0.005
16.91,0.50,0.78,-0.12,-0.012
16.92,-0.01,2.75,1.09,-0.006
16.93,0.43,1.31,-1.78,-0.006
16.94,-0.24,-2.17,1.62,0.005
16.95,-0.31,2.14,-1.63,-0.006
16.96,-1.64,0.18,-1.55,0.005
16.97,1.83,1.46,-0.04,-0.006
16.98,1.02,-0.13,-1.25,-0.017
16.99,-2.52,0.25,-0.57,0.015
17.00,-0.38,-2.17,-2.30,-0.001
17.01,-1.49,-0.35,3.43,0.015
17.02,1.46,2.22,-1.25,-0.001
17.03,0.65,1.69,-2.00,-0.017
17.04,0.95,2.07,0.56,-0.012
17.05,-1.34,1.39,-1.47,0.010
17.06,-0.90,-1.87,-1.17,0.015
17.07,0.80,1.31,0.41,-0.017
17.08,-0.68,-0.13,2.22,-0.006
17.09,2.86,-0.13,-2.53,-0.012
17.10,-1.19,-1.41,1.92,0.005
17.11,-0.75,-1.26,0.18,-0.006
17.12,1.17,0.71,-0.27,-0.006
17.13,0.80,-2.10,1.92,-0.001
17.14,2.05,1.69,-1.10,-0.028
17.15,-1.71,0.25,1.62,-0.001
17.16,-0.90,2.07,-1.70,0.005
17.17,-1.19,0.02,1.24,0.015
17.18,-1.05,1.01,2.60,0.005
17.19,1.39,0.25,0.64,-0.006
17.20,-0.53,2.22,1.54,-0.006
17.21,-0.60,1.16,1.31,-0.006
17.22,0.43,0.86,0.86,-0.006
17.23,-0.46,-1.11,-2.23,0.005
17.24,0.36,2.07,1.16,-0.001
17.25,0.43,-2.32,2.90,-0.001
17.26,-0.53,1.46,-0.42,-0.001
17.27,-0.83,0.55,1.69,0.005
17.28,-0.53,0.63,0.71,0.015
17.29,1.54,3.13,-1.78,-0.006
17.30,-1.56,1.61,2.22,0.010
17.31,-0.01,0.40,2.22,-0.006
17.32,0.50,1.01,-1.85,0.005
17.33,0.21,1.46,-1.10,-0.006
17.34,-0.83,-0.51,1.47,0.010
17.35,1.24,2.37,-1.85,-0.012
17.36,-0.46,-0.81,-0.12,0.010
17.37,-1.42,0.40,0.18,0.005
17.38,0.80,0.02,-2.61,-0.012
17.39,0.13,0.33,-0.19,-0.012
17.40,2.13,1.84,1.24,-0.017
17.41,-0.16,0.71,-1.40,-0.006
17.42,-0.53,1.08,-0.65,-0.006
17.43,0.58,1.08,-1.63,-0.006
17.44,0.50,0.33,-0.12,-0.001
17.45,0.43,0.93,-1.32,-0.012
17.46,0.06,-1.19,-1.47,-0.012
17.47,-1.12,-0.96,0.64,0.010
17.48,-0.60,0.93,-1.55,0.005
17.49,0.28,-0.88,0.94,-0.006
17.50,0.80,1.69,-1.17,-0.006
17.51,0.58,1.69,0.11,0.005
17.52,-0.24,0.02,0.71,0.010
17.53,0.43,0.71,0.26,-0.001
17.54,0.21,1.39,-0.87,-0.006
17.55,0.58,-1.19,0.49,-0.006
17.56,-0.09,1.16,-1.10,0.005
17.57,-0.24,0.25,2.07,0.010
17.58,1.61,2.07,-1.10,-0.006
17.59,-1.49,-1.41,1.84,0.005
17.60,1.24,1.16,-0.65,-0.006
17.61,1.09,-0.66,-1.25,-0.006
17.62,-1.93,-0.51,2.29,0.005
17.63,0.36,0.86,-2.83,-0.001
17.64,0.50,-0.51,1.39,-0.001
17.65,1.24,2.29,-1.10,-0.001
17.66,-0.68,-1.49,1.92,-0.001
17.67,-0.38,-1.11,0.33,0.010
17.68,1.76,0.40,-1.78,-0.012
17.69,-1.93,0.18,3.12,-0.006
17.70,1.17,1.84,-1.55,-0.006
17.71,-0.38,0.10,2.75,-0.001
17.72,0.06,0.40,0.26,0.005
17.73,-0.97,1.46,-1.47,0.005
17.74,-0.16,-2.02,0.41,-0.001
17.75,0.87,-0.05,-1.55,-0.006
17.76,-1.49,1.99,-0.12,0.005
17.77,1.39,-1.41,0.49,-0.006
17.78,0.36,1.31,-0.12,0.005
17.79,-1.49,1.61,-0.80,0.005
17.80,-0.53,-1.72,-0.04,-0.001
17.81,1.09,3.43,0.71,0.005
17.82,-0.24,0.33,0.49,-0.012
17.83,-1.12,0.48,-1.40,0.015
17.84,0.58,1.84,-0.95,-0.012
17.85,0.36,-0.58,1.39,-0.001
17.86,-0.01,1.46,-1.10,0.005
17.87,0.58,0.93,-1.02,-0.001
17.88,1.46,-1.04,0.41,-0.017
17.89,-1.05,1.61,0.26,0.010
17.90,-0.46,0.25,0.11,-0.012
17.91,0.36,-0.81,0.26,-0.017
17.92,0.43,1.46,1.39,-0.017
17.93,0.13,0.10,-0.42,-0.006
17.94,-0.75,-0.28,0.11,0.005
17.95,-0.16,1.61,-0.87,-0.006
17.96,0.28,-1.11,0.56,-0.012
17.97,0.43,0.48,-0.12,-0.001
17.98,0.36,-0.35,-0.27,-0.001
17.99,-0.68,0.40,0.26,0.010
18.00,-0.01,1.08,-0.34,-0.006
18.01,-0.53,-1.57,2.14,-0.001
18.02,1.39,1.84,-0.80,-0.006
18.03,-0.16,-0.58,0.86,0.005
18.04,-0.75,0.10,0.64,0.015
18.05,1.02,0.63,-0.87,-0.012
18.06,0.50,0.10,1.09,-0.001
18.07,0.28,2.07,0.18,-0.006
18.08,-2.08,-1.11,2.82,0.010
18.09,0.65,1.46,-1.10,-0.006
18.10,0.06,-0.20,1.31,0.010
18.11,0.21,0.55,0.33,-0.006
18.12,1.24,1.23,-2.00,-0.017
18.13,-2.15,-0.28,1.92,0.005
18.14,1.24,-0.96,-0.49,-0.012
18.15,0.06,1.01,0.18,-0.006
18.16,-0.01,0.93,-0.42,0.010
18.17,-0.24,-0.05,-0.95,-0.001
18.18,0.28,1.08,-1.10,-0.012
18.19,-0.31,1.16,-0.42,-0.001
18.20,1.09,0.93,0.79,-0.006
18.21,0.80,1.76,-1.85,0.010
18.22,-0.68,-0.81,1.01,-0.001
18.23,-0.83,1.16,0.64,0.015
18.24,0.43,-0.13,0.03,-0.001
18.25,1.68,-1.19,-1.63,-0.006
18.26,-0.31,0.63,-2.00,-0.001
18.27,-0.97,-0.73,-0.80,-0.001
18.28,-0.09,0.55,-1.17,-0.012
18.29,0.65,-0.28,1.31,-0.012
18.30,0.58,1.84,1.09,0.005
18.31,-0.60,1.23,-0.34,-0.001
18.32,0.06,-0.96,-0.42,0.010
18.33,1.83,0.93,-0.04,0.005
18.34,-0.16,0.63,-2.08,0.005
18.35,-0.01,-0.73,1.99,-0.012
18.36,0.50,0.55,-0.72,-0.012
18.37,-0.90,-0.73,1.47,-0.001
18.38,-0.68,2.60,-0.95,0.005
18.39,0.80,-1.72,1.24,-0.012
18.40,0.28,1.08,0.56,-0.001
18.41,0.06,1.08,-1.63,-0.006
18.42,-0.97,-0.51,1.39,0.015
18.43,0.36,0.48,-1.10,0.010
18.44,-0.24,-1.26,1.92,0.005
18.45,-0.01,1.61,-0.72,0.010
18.46,0.50,1.76,-0.34,-0.012
18.47,-0.16,0.25,0.86,0.010
18.48,1.09,0.25,0.03,-0.017
18.49,0.06,0.02,-0.04,-0.006
18.50,-0.31,0.18,-0.12,-0.001
18.51,-0.31,0.86,-0.65,-0.001
18.52,1.09,0.33,-0.80,-0.006
18.53,-1.05,1.16,1.31,-0.001
18.54,-0.68,0.40,0.18,0.005
18.55,1.46,0.48,0.03,-0.012
18.56,-0.83,0.63,-0.87,0.005
18.57,-0.68,-0.81,0.56,-0.006
18.58,-0.68,0.40,0.56,0.010
18.59,-0.31,0.10,0.18,0.010
18.60,0.06,0.10,0.94,0.015
18.61,-0.60,-0.35,0.41,-0.006
18.62,0.72,-0.43,0.64,-0.012
18.63,0.65,1.61,-0.04,-0.001
18.64,-0.97,-0.96,-0.65,-0.006
18.65,0.13,-0.05,-1.63,-0.006
18.66,-0.75,1.31,2.07,-0.006
18.67,-0.24,0.48,1.09,0.005
18.68,2.13,0.40,-1.47,-0.028
18.69,-1.42,0.71,0.94,0.005
18.70,0.21,1.39,0.56,-0.006
18.71,0.21,-0.43,-1.40,-0.006
18.72,-0.24,0.02,0.64,-0.001
18.73,0.43,3.13,-2.08,-0.001
18.74,-0.01,-1.94,0.71,-0.012
18.75,0.58,1.76,-0.65,-0.006
18.76,-0.53,-0.28,0.56,0.005
18.77,0.65,-0.05,-1.40,-0.001
18.78,1.09,0.40,-0.80,0.010
18.79,-0.83,0.02,0.56,0.010
18.80,1.46,0.55,-2.15,-0.001
18.81,-1.27,-0.88,1.31,-0.006
18.82,0.80,0.78,0.18,0.010
18.83,1.68,2.22,-0.57,-0.012
18.84,-0.31,-1.11,0.03,-0.006
18.85,-0.68,1.39,-1.93,-0.012
18.86,-0.53,-1.04,0.86,-0.012
18.87,0.06,1.16,-0.19,-0.001
18.88,0.13,0.25,-0.57,-0.001
18.89,-0.24,-0.96,1.16,-0.001
18.90,-0.16,0.25,-0.42,0.015
18.91,-0.83,-0.66,-0.42,0.010
18.92,-0.16,0.55,-0.04,-0.006
18.93,0.28,-0.73,1.09,-0.012
18.94,1.39,1.16,0.11,-0.006
18.95,-0.68,1.08,0.86,0.015
18.96,-0.53,-0.20,0.18,-0.001
18.97,0.13,0.48,1.31,0.005
18.98,0.58,1.54,2.29,0.010
18.99,0.65,0.25,-0.34,-0.012
19.00,-0.68,-0.13,2.45,0.005
19.01,-1.12,1.23,-0.72,-0.006
19.02,0.36,-1.26,0.94,-0.012
19.03,0.28,1.99,-0.49,-0.006
19.04,-1.12,-1.72,-0.27,-0.012
19.05,0.43,-1.64,-0.87,-0.001
19.06,-0.31,2.07,0.64,0.010
19.07,-0.53,-0.20,3.50,0.010
19.08,1.76,0.48,-0.87,-0.017
19.09,-0.16,0.55,0.56,-0.006
19.10,-0.97,-0.43,1.39,0.010
19.11,1.31,0.33,-1.17,-0.006
19.12,-0.97,0.25,0.56,-0.001
19.13,-0.01,-0.13,-0.80,-0.001
19.14,0.80,1.31,-2.23,-0.006
19.15,-0.01,0.25,0.33,0.005
19.16,-0.46,0.55,0.56,0.005
19.17,-0.46,0.40,-0.65,0.005
19.18,0.65,-0.73,0.64,-0.006
19.19,0.21,0.40,-0.57,-0.017
19.20,0.50,0.18,-1.93,-0.001
19.21,0.72,-1.11,-0.65,-0.006
19.22,-0.53,1.39,0.71,-0.006
19.23,0.13,2.37,-1.47,-0.001
19.24,0.36,-1.87,0.03,0.005
19.25,-0.90,1.76,0.26,-0.001
19.26,0.43,0.10,-2.91,0.005
19.27,-0.68,-0.05,1.62,0.005
19.28,2.20,1.92,-0.80,-0.017
19.29,-0.83,0.86,-0.65,0.005
19.30,-0.24,-1.11,0.26,-0.001
19.31,0.65,1.08,0.94,-0.006
19.32,-0.31,1.46,-0.72,0.010
19.33,0.80,-0.13,-0.80,-0.006
19.34,-0.46,-0.88,-0.49,0.005
19.35,0.21,0.25,0.94,-0.001
19.36,-0.83,0.86,1.31,0.005
19.37,0.87,0.18,-1.10,-0.012
19.38,1.54,1.08,-0.80,-0.012
19.39,-0.60,-0.58,0.49,0.005
19.40,-0.68,2.22,1.84,0.005
19.41,0.36,-1.11,1.54,0.005
19.42,0.21,0.55,-0.04,0.005
19.43,1.83,0.55,-2.38,-0.006
19.44,-0.31,-0.05,-2.00,0.005
19.45,-1.19,0.02,1.01,-0.001
19.46,0.13,-1.04,1.31,-0.006
19.47,-0.01,0.63,0.71,-0.012
19.48,0.50,0.63,0.49,0.005
19.49,-0.75,-1.49,1.77,0.005
19.50,0.28,0.63,-1.63,-0.012
19.51,-0.97,2.75,0.49,0.005
19.52,0.43,-2.78,1.92,-0.001
19.53,1.61,0.86,-2.91,-0.023
19.54,-3.92,0.48,-0.42,0.021
19.55,0.06,-1.72,1.01,0.005
19.56,0.36,1.08,1.77,-0.017
19.57,0.06,0.33,0.86,-0.001
19.58,0.36,-1.26,-0.12,-0.012
19.59,-1.86,-0.73,-0.87,0.015
19.60,0.58,0.71,-0.80,-0.006
19.61,-0.01,1.76,-0.95,0.005
19.62,0.21,-2.32,1.09,-0.001
19.63,-0.46,1.84,0.33,-0.001
19.64,0.21,0.18,0.56,-0.006
19.65,-0.31,0.25,-1.10,-0.017
19.66,-0.01,0.71,-1.25,-0.012
19.67,-0.31,-1.41,0.86,0.005
19.68,1.02,3.20,-1.47,-0.017
19.69,0.36,0.18,-0.19,-0.012
19.70,-0.16,-0.81,-1.25,-0.006
19.71,1.09,0.18,-1.02,-0.012
19.72,-1.27,1.31,0.11,-0.001
19.73,0.43,1.84,0.11,0.005
19.74,0.13,-0.73,-0.42,-0.006
19.75,1.61,0.71,1.54,-0.006
